,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2926,516,Vladimír,Coufal,West Ham,DEF,45,1,33,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,1.2,0.8,0.0,0.2,0.00,0.00,0.00,0.68,5107,8009,4,FUL (A),3
2931,517,Aaron,Cresswell,West Ham,DEF,40,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1264,42260,4,FUL (A),3
2936,519,George,Earthy,West Ham,MID,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,929,4,FUL (A),3
2941,520,Emerson,Emerson,West Ham,DEF,45,1,56,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,4,7.4,30.5,0.0,3.8,0.00,0.05,0.05,0.86,6081,7330,4,FUL (A),3
2946,521,Łukasz,Fabianski,West Ham,GK,40,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,325251,83710,4,FUL (A),3
2951,522,Wes,Foderingham,West Ham,GK,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1082,1542,4,FUL (A),3
2956,523,Danny,Ings,West Ham,FWD,50,8,8,2024-09-14T14:00:00Z,1,0,0,0,0,0,0,0,0,3,29,33.0,0.0,17.0,5.0,0.25,0.00,0.25,0.17,27783,22071,4,FUL (A),3
2961,524,Max,Kilman,West Ham,DEF,45,2,90,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,9,15.4,0.7,0.0,1.6,0.00,0.00,0.00,1.54,104370,38308,4,FUL (A),3
2966,525,Mohammed,Kudus,West Ham,MID,64,2,90,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,16,12.4,33.3,6.0,5.2,0.03,0.07,0.10,1.54,50923,113743,4,FUL (A),3
2971,526,Luis Guilherme,L.Guilherme,West Ham,MID,49,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,194,517,4,FUL (A),3
2976,527,Lucas,L.Paquetá,West Ham,MID,60,1,45,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,-2,0.0,16.1,1.0,1.7,0.02,0.07,0.09,0.76,35030,38330,4,FUL (A),3
2981,528,Konstantinos,Mavropanos,West Ham,DEF,45,2,90,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,11,31.0,0.6,21.0,5.3,0.09,0.00,0.09,1.54,3929,1588,4,FUL (A),3
2986,529,Nayef,N.Aguerd,West Ham,DEF,44,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,129,4083,4,FUL (A),3
2991,530,Tomáš,Souček,West Ham,MID,50,1,45,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,1,1.4,0.7,8.0,1.0,0.07,0.00,0.07,0.78,51985,48595,4,FUL (A),3
2996,532,Kurt,Zouma,West Ham,DEF,44,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1169,13605,4,FUL (A),3
3001,576,Andy,Irving,West Ham,MID,49,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,252,286,4,FUL (A),3
3006,587,Crysencio,Summerville,West Ham,MID,58,1,45,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,6.2,0.7,2.0,0.9,0.00,0.01,0.01,0.76,3370,13949,4,FUL (A),3
3011,588,Guido,G.Rodríguez,West Ham,MID,50,1,69,2024-09-14T14:00:00Z,0,0,0,1,0,0,1,0,0,0,7,5.0,2.9,2.0,1.0,0.00,0.01,0.01,0.86,880,1186,4,FUL (A),3
3016,589,Niclas,Füllkrug,West Ham,FWD,68,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8370,93383,4,FUL (A),3
3021,591,Jean-Clair,Todibo,West Ham,DEF,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1305,5191,4,FUL (A),3
3024,643,Kaelan,Casey,West Ham,DEF,40,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8322,1437,4,FUL (A),3
3026,654,Carlos,C.Soler,West Ham,MID,50,0,20,2024-09-14T14:00:00Z,0,0,0,0,0,0,1,0,0,0,-1,7.2,0.3,0.0,0.8,0.00,0.00,0.00,0.68,741,203,4,FUL (A),3
3031,204,Sam,Johnstone,Wolves,GK,44,2,90,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,4,0,9,31.8,10.0,0.0,4.2,0.00,0.00,0.00,1.21,13234,7046,4,NEW (H),3
3036,533,Rayan,Aït-Nouri,Wolves,DEF,45,0,85,2024-09-15T15:30:00Z,0,0,0,2,0,0,1,0,0,0,5,18.0,2.4,6.0,2.6,0.00,0.03,0.03,0.83,13336,47576,4,NEW (H),3
3041,534,Boubacar,B.Traore,Wolves,MID,49,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,1708,4,NEW (H),3
3046,535,Jean-Ricner,Bellegarde,Wolves,MID,50,3,70,2024-09-15T15:30:00Z,0,0,1,0,0,0,0,0,0,0,5,5.4,12.9,4.0,2.2,0.07,0.01,0.08,0.71,3220,1158,4,NEW (H),3
3051,536,Daniel,Bentley,Wolves,GK,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8566,18180,4,NEW (H),3
3056,537,Francisco Jorge,Chiquinho,Wolves,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1343,8494,4,NEW (H),3
3061,538,Tawanda,Chirewa,Wolves,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1816,4,NEW (H),3
3066,539,Leon,Chiwome,Wolves,FWD,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,88363,16851,4,NEW (H),3
3071,540,Luke,Cundle,Wolves,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12292,5320,4,NEW (H),3
3076,541,Matheus,Cunha,Wolves,FWD,65,2,90,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,0,0,10,14.2,8.9,47.0,7.0,0.18,0.02,0.20,1.21,22327,62916,4,NEW (H),3
3081,542,Craig,Dawson,Wolves,DEF,45,1,90,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,0,0,4,18.8,13.8,4.0,3.7,0.00,0.04,0.04,1.21,952,1407,4,NEW (H),3
3086,543,Matt,Doherty,Wolves,DEF,45,1,13,2024-09-15T15:30:00Z,0,0,0,1,0,0,0,0,0,0,0,2.4,1.5,0.0,0.4,0.00,0.01,0.01,0.46,596,2138,4,NEW (H),3
3091,544,Tommy,Doyle,Wolves,MID,49,1,13,2024-09-15T15:30:00Z,0,0,0,1,0,0,0,0,0,0,3,2.0,2.4,0.0,0.4,0.00,0.04,0.04,0.46,559,508,4,NEW (H),3
3096,545,Fábio,Fábio Silva,Wolves,FWD,50,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,11064,4,NEW (H),3
3101,546,Nathan,Fraser,Wolves,FWD,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,109296,4,NEW (H),3
3106,547,Enso,Gonzalez,Wolves,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,960,806,4,NEW (H),3
3111,548,Gonçalo Manuel,Guedes,Wolves,MID,54,1,4,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,0.0,0.1,0.00,0.01,0.01,0.38,392,1281,4,NEW (H),3
3116,549,Hugo,H.Bueno,Wolves,DEF,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,189,4,NEW (H),3
3121,550,Hwang,Hee Chan,Wolves,MID,63,1,19,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,0,0,3,2.4,5.3,0.0,0.8,0.00,0.02,0.02,0.50,1860,17595,4,NEW (H),3
3126,551,Joe,Hodge,Wolves,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,11393,4,NEW (H),3
3131,552,Ki-Jana,Hoever,Wolves,DEF,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4761,4,NEW (H),3
3136,553,João Victor,J.Gomes,Wolves,MID,49,2,90,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,0,0,17,12.4,11.0,6.0,2.9,0.05,0.02,0.07,1.21,1051,2151,4,NEW (H),3
3141,554,José,José Sá,Wolves,GK,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4736,30705,4,NEW (H),3
3146,555,Saša,Kalajdžić,Wolves,FWD,49,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,669,1440,4,NEW (H),3
3151,556,Tom,King,Wolves,GK,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,13434,8245,4,NEW (H),3
3156,557,Mario,Mario Jr.,Wolves,MID,50,10,90,2024-09-15T15:30:00Z,1,0,0,2,0,0,0,0,0,3,42,44.6,35.8,20.0,10.0,0.46,0.26,0.72,1.21,1586,2603,4,NEW (H),3
3161,558,Yerson,Mosquera,Wolves,DEF,40,1,90,2024-09-15T15:30:00Z,0,0,0,2,0,0,0,0,0,0,8,25.4,1.1,11.0,3.8,0.08,0.00,0.08,1.21,44092,25835,4,NEW (H),3
3166,559,Nélson,N.Semedo,Wolves,DEF,45,1,76,2024-09-15T15:30:00Z,0,0,0,1,0,0,1,0,0,0,2,10.8,12.1,9.0,3.2,0.01,0.09,0.10,0.75,1672,584,4,NEW (H),3
3171,561,Pedro,Pedro Lima,Wolves,DEF,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15282,15041,4,NEW (H),3
3176,562,Daniel,Podence,Wolves,MID,55,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,223,1569,4,NEW (H),3
3181,563,Rodrigo,R.Gomes,Wolves,MID,54,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,263,2766,4,NEW (H),3
3186,564,Santiago,S.Bueno,Wolves,DEF,44,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,311,842,4,NEW (H),3
3191,565,Pablo,Sarabia,Wolves,MID,53,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,558,3694,4,NEW (H),3
3196,566,Jørgen,Strand Larsen,Wolves,FWD,55,5,85,2024-09-15T15:30:00Z,0,1,0,2,0,0,0,0,0,0,14,16.0,16.2,21.0,5.3,0.13,0.18,0.31,0.83,26474,24278,4,NEW (H),3
3201,567,Toti António,Toti,Wolves,DEF,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,754,2093,4,NEW (H),3
3204,637,Bastien,Meupiyou,Wolves,DEF,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15104,3234,4,NEW (H),3
3207,642,André,André,Wolves,MID,50,1,76,2024-09-15T15:30:00Z,0,0,0,1,0,0,1,0,0,0,9,9.6,12.6,0.0,2.2,0.00,0.01,0.01,0.75,577,92,4,NEW (H),3
3209,655,Carlos Roberto,Forbs,Wolves,MID,55,1,4,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2.2,0.8,8.0,1.1,0.00,0.00,0.00,0.38,210,61,4,NEW (H),3
